index,Opening,Opening Category,Opening Sub-Category,Sub-Category Score,Category Score,Difference
1607888,"Semi-Slav Defense: Stoltz Variation, Center Variation",Semi-Slav Defense," Stoltz Variation, Center Variation",0.0,0.0930170928845899,-0.0930170928845899
1863979,"Benoni Defense: Classical Variation, Main Line",Benoni Defense," Classical Variation, Main Line",0.0,-0.04835665985217802,0.04835665985217802
485059,"Sicilian Defense: Nimzowitsch Variation, Exchange Variation",Sicilian Defense," Nimzowitsch Variation, Exchange Variation",0.0,-0.03165774109814676,0.03165774109814676
1399014,"Queen's Gambit Declined: Semi-Slav, Abrahams Variation",Queen's Gambit Declined," Semi-Slav, Abrahams Variation",0.0,0.09342300002596526,-0.09342300002596526
506756,"Nimzowitsch Defense: Scandinavian Variation, Bogoljubov Variation, Vehre Variation",Nimzowitsch Defense," Scandinavian Variation, Bogoljubov Variation, Vehre Variation",0.0,0.08834080717488789,-0.08834080717488789
1187086,English Opening: Myers Variation,English Opening, Myers Variation,0.0,0.07679435019574729,-0.07679435019574729
1036622,"Dutch Defense: Manhattan Gambit, Anti-Modern",Dutch Defense," Manhattan Gambit, Anti-Modern",0.0,0.02104436592069101,-0.02104436592069101
1359513,Scotch Game: Meitner Variation,Scotch Game, Meitner Variation,0.0,0.11008204076400462,-0.11008204076400462
1961711,"Blackmar-Diemer Gambit: Zeller Defense, Soller Attack",Blackmar-Diemer Gambit," Zeller Defense, Soller Attack",0.0,0.03245403677058353,-0.03245403677058353
970448,King's Indian Defense: Kramer Variation,King's Indian Defense, Kramer Variation,0.0,0.01557349639325467,-0.01557349639325467
1036563,Dutch Defense: Stonewall Variation,Dutch Defense, Stonewall Variation,0.0,0.02104436592069101,-0.02104436592069101
970177,"King's Indian Defense: Saemisch Variation, Closed Variation, 7...c6",King's Indian Defense," Saemisch Variation, Closed Variation, 7...c6",0.0,0.01557349639325467,-0.01557349639325467
933360,"Italian Game: Evans Gambit Declined, Showalter Variation",Italian Game," Evans Gambit Declined, Showalter Variation",0.0,0.09855521155830753,-0.09855521155830753
1036572,"Dutch Defense: Stonewall, with Nc3",Dutch Defense," Stonewall, with Nc3",0.0,0.02104436592069101,-0.02104436592069101
1036613,Dutch Defense: Alekhine Variation,Dutch Defense, Alekhine Variation,0.0,0.02104436592069101,-0.02104436592069101
933458,"Italian Game: Scotch Gambit, Nakhmanson Gambit",Italian Game," Scotch Gambit, Nakhmanson Gambit",0.0,0.09855521155830753,-0.09855521155830753
933599,"Italian Game: Classical Variation, Center Holding Variation",Italian Game," Classical Variation, Center Holding Variation",0.0,0.09855521155830753,-0.09855521155830753
1246044,Modern Defense: Improved Maroczy,Modern Defense, Improved Maroczy,0.0,0.012958833102284371,-0.012958833102284371
1066244,Pirc Defense: Byrne Variation,Pirc Defense, Byrne Variation,0.0,-0.006788996701572357,0.006788996701572357
888880,"Italian Game: Giuoco Pianissimo, Canal Variation",Italian Game," Giuoco Pianissimo, Canal Variation",0.0,0.09855521155830753,-0.09855521155830753
933556,"Italian Game: Two Knights Defense, Paoli Variation",Italian Game," Two Knights Defense, Paoli Variation",0.0,0.09855521155830753,-0.09855521155830753
1067776,"Pirc Defense: Classical Variation, Quiet System, Chigorin Line",Pirc Defense," Classical Variation, Quiet System, Chigorin Line",0.0,-0.006788996701572357,0.006788996701572357
1067835,Pirc Defense: 150 Attack,Pirc Defense, 150 Attack,0.0,-0.006788996701572357,0.006788996701572357
933582,"Italian Game: Evans Gambit Declined, Cordel Variation",Italian Game," Evans Gambit Declined, Cordel Variation",0.0,0.09855521155830753,-0.09855521155830753
955910,"Queen's Gambit Accepted: Classical Defense, Alekhine System (Except Main Line)",Queen's Gambit Accepted," Classical Defense, Alekhine System (Except Main Line)",0.0,0.2135774218154081,-0.2135774218154081
933236,"Italian Game: Evans Gambit, Laroche Variation",Italian Game," Evans Gambit, Laroche Variation",0.0,0.09855521155830753,-0.09855521155830753
1023829,Nimzo-Larsen Attack: Graz Attack,Nimzo-Larsen Attack, Graz Attack,0.0,0.018507627910194762,-0.018507627910194762
1359593,Scotch Game: Horwitz Attack,Scotch Game, Horwitz Attack,0.0,0.11008204076400462,-0.11008204076400462
1359670,Scotch Game: Napoleon Gambit,Scotch Game, Napoleon Gambit,0.0,0.11008204076400462,-0.11008204076400462
1196172,"English Opening: Symmetrical Variation, Hedgehog Defense",English Opening," Symmetrical Variation, Hedgehog Defense",0.0,0.07679435019574729,-0.07679435019574729
975911,"King's Indian Defense: Orthodox Variation, Donner Defense",King's Indian Defense," Orthodox Variation, Donner Defense",0.0,0.01557349639325467,-0.01557349639325467
1196073,"English Opening: Anglo-Indian Defense, King's Indian Formation, Double Fianchetto",English Opening," Anglo-Indian Defense, King's Indian Formation, Double Fianchetto",0.0,0.07679435019574729,-0.07679435019574729
1196032,"English Opening: Symmetrical Variation, Anti-Benoni Variation, Geller Variation",English Opening," Symmetrical Variation, Anti-Benoni Variation, Geller Variation",0.0,0.07679435019574729,-0.07679435019574729
1196269,English Opening: Romanishin Gambit,English Opening, Romanishin Gambit,0.0,0.07679435019574729,-0.07679435019574729
976205,"King's Indian Defense: Semi-Classical Variation, Hollywood Variation",King's Indian Defense," Semi-Classical Variation, Hollywood Variation",0.0,0.01557349639325467,-0.01557349639325467
1963222,"Queen's Indian Defense: Fianchetto Variation, Check Variation, Modern Line",Queen's Indian Defense," Fianchetto Variation, Check Variation, Modern Line",0.0,-0.03280224929709466,0.03280224929709466
976579,"King's Indian Defense: Fianchetto Variation, Karlsbad Variation",King's Indian Defense," Fianchetto Variation, Karlsbad Variation",0.0,0.01557349639325467,-0.01557349639325467
1196275,"English Opening: Anglo-Dutch Variation, Ferenc Gambit",English Opening," Anglo-Dutch Variation, Ferenc Gambit",0.0,0.07679435019574729,-0.07679435019574729
976677,"King's Indian Defense: Orthodox Variation, Bayonet Attack, Sokolov's Line",King's Indian Defense," Orthodox Variation, Bayonet Attack, Sokolov's Line",0.0,0.01557349639325467,-0.01557349639325467
1965187,"Pterodactyl Defense: Fianchetto, Queen Pteranodon",Pterodactyl Defense," Fianchetto, Queen Pteranodon",0.0,-0.03219315895372234,0.03219315895372234
976782,"King's Indian Defense: Fianchetto Variation, Larsen Defense",King's Indian Defense," Fianchetto Variation, Larsen Defense",0.0,0.01557349639325467,-0.01557349639325467
976796,"King's Indian Defense: Orthodox Variation, Classical System, Traditional Line",King's Indian Defense," Orthodox Variation, Classical System, Traditional Line",0.0,0.01557349639325467,-0.01557349639325467
976809,"King's Indian Defense: Fianchetto Variation, Benjamin Defense",King's Indian Defense," Fianchetto Variation, Benjamin Defense",0.0,0.01557349639325467,-0.01557349639325467
976827,"King's Indian Defense: Orthodox Variation, Classical System, Kozul Gambit",King's Indian Defense," Orthodox Variation, Classical System, Kozul Gambit",0.0,0.01557349639325467,-0.01557349639325467
1194077,"English Opening: King's English Variation, Four Knights Variation, Bradley Beach Variation",English Opening," King's English Variation, Four Knights Variation, Bradley Beach Variation",0.0,0.07679435019574729,-0.07679435019574729
1359729,Scotch Game: Cochrane Variation,Scotch Game, Cochrane Variation,0.0,0.11008204076400462,-0.11008204076400462
955893,"Queen's Gambit Accepted: Central Variation, Rubinstein Defense, Yefimov Gambit",Queen's Gambit Accepted," Central Variation, Rubinstein Defense, Yefimov Gambit",0.0,0.2135774218154081,-0.2135774218154081
1196127,"English Opening: King's English Variation, Closed System",English Opening," King's English Variation, Closed System",0.0,0.07679435019574729,-0.07679435019574729
805323,"Queen's Pawn Game: Torre Attack, Gruenfeld Variation, Main Line",Queen's Pawn Game," Torre Attack, Gruenfeld Variation, Main Line",0.0,0.041878140438289066,-0.041878140438289066
1264006,Four Knights Game: Marshall Variation,Four Knights Game, Marshall Variation,0.0,0.007619577308120133,-0.007619577308120133
1264000,"Four Knights Game: Symmetrical, Metger Unpin",Four Knights Game," Symmetrical, Metger Unpin",0.0,0.007619577308120133,-0.007619577308120133
1964294,"Queen's Indian Defense: Kasparov-Petrosian Variation, Hedgehog Variation",Queen's Indian Defense," Kasparov-Petrosian Variation, Hedgehog Variation",0.0,-0.03280224929709466,0.03280224929709466
1964296,"Queen's Indian Defense: Petrosian Variation, Farago Defense",Queen's Indian Defense," Petrosian Variation, Farago Defense",0.0,-0.03280224929709466,0.03280224929709466
1263974,"Four Knights Game: Spanish Variation, Classical Variation, Marshall Gambit",Four Knights Game," Spanish Variation, Classical Variation, Marshall Gambit",0.0,0.007619577308120133,-0.007619577308120133
866418,"Philidor Defense: Lion Variation, Lion's Claw I",Philidor Defense," Lion Variation, Lion's Claw I",0.0,0.12452173341872341,-0.12452173341872341
933620,"Italian Game: Evans Gambit, Mayet Defense",Italian Game," Evans Gambit, Mayet Defense",0.0,0.09855521155830753,-0.09855521155830753
1398644,"Queen's Gambit Declined: Exchange Variation, Saemisch Variation",Queen's Gambit Declined," Exchange Variation, Saemisch Variation",0.0,0.09342300002596526,-0.09342300002596526
1131032,King's Pawn Game: Philidor Gambit,King's Pawn Game, Philidor Gambit,0.0,0.018338335176117517,-0.018338335176117517
955887,Queen's Gambit Accepted: Linares Variation,Queen's Gambit Accepted, Linares Variation,0.0,0.2135774218154081,-0.2135774218154081
1263972,Four Knights Game: Spielmann Variation,Four Knights Game, Spielmann Variation,0.0,0.007619577308120133,-0.007619577308120133
865626,"Philidor Defense: Lion Variation, Lion's Claw II",Philidor Defense," Lion Variation, Lion's Claw II",0.0,0.12452173341872341,-0.12452173341872341
1264019,"Four Knights Game: Spanish Variation, Symmetrical Variation",Four Knights Game," Spanish Variation, Symmetrical Variation",0.0,0.007619577308120133,-0.007619577308120133
933627,"Italian Game: Giuoco Piano, Holzhausen Attack",Italian Game," Giuoco Piano, Holzhausen Attack",0.0,0.09855521155830753,-0.09855521155830753
1962163,Blackmar-Diemer Gambit: Ritter Defense,Blackmar-Diemer Gambit, Ritter Defense,0.0,0.03245403677058353,-0.03245403677058353
1962122,"Blackmar-Diemer Gambit: Lemberger Countergambit, Rassmussen Attack",Blackmar-Diemer Gambit," Lemberger Countergambit, Rassmussen Attack",0.0,0.03245403677058353,-0.03245403677058353
1398983,Queen's Gambit Declined: Cambridge Springs Defense: Argentine Variation,Queen's Gambit Declined, Cambridge Springs Defense: Argentine Variation,0.0,0.09342300002596526,-0.09342300002596526
1398652,"Queen's Gambit Declined: Harrwitz Attack, Two Knights Defense, Blockade Line",Queen's Gambit Declined," Harrwitz Attack, Two Knights Defense, Blockade Line",0.0,0.09342300002596526,-0.09342300002596526
1977549,Czech Defense,Czech Defense,,-0.001148105625717566,-0.001148105625717566,0.0
1738093,Saragossa Opening,Saragossa Opening,,-0.0017355085039916696,-0.0017355085039916696,0.0
1521938,Bird Opening: Williams Gambit,Bird Opening, Williams Gambit,-0.002109704641350211,0.032215161814688933,-0.034324866456039146
64076,French Defense: La Bourdonnais Variation,French Defense, La Bourdonnais Variation,-0.0022994069950381217,-0.001258634820278656,-0.0010407721747594657
1625446,"Ruy Lopez: Morphy Defense, Classical Defense Deferred",Ruy Lopez," Morphy Defense, Classical Defense Deferred",-0.0024813895781637717,0.07842768035777334,-0.0809090699359371
899042,Italian Game: Hungarian Defense,Italian Game, Hungarian Defense,-0.002824858757062147,0.09855521155830753,-0.10138007031536968
475780,"Sicilian Defense: Sozin, not Scheveningen",Sicilian Defense," Sozin, not Scheveningen",-0.0035211267605633804,-0.03165774109814676,0.02813661433758338
568838,Alekhine Defense: Saemisch Attack,Alekhine Defense, Saemisch Attack,-0.0035211267605633804,-0.023092493906721197,0.019571367146157818
997223,Nimzo-Larsen Attack: Classical Variation,Nimzo-Larsen Attack, Classical Variation,-0.003751500600240096,0.018507627910194762,-0.022259128510434857
974695,King's Indian Defense: Accelerated Averbakh Variation,King's Indian Defense, Accelerated Averbakh Variation,-0.004048582995951417,0.01557349639325467,-0.019622079389206085
1807781,"Russian Game: Damiano Variation, Kholmov Gambit",Russian Game," Damiano Variation, Kholmov Gambit",-0.00423728813559322,0.14728367498816047,-0.15152096312375368
1067478,Pirc Defense: Austrian Attack #2,Pirc Defense, Austrian Attack #2,-0.005025125628140704,-0.006788996701572357,0.0017638710734316533
1374201,Queen's Gambit Declined: Normal Defense,Queen's Gambit Declined, Normal Defense,-0.005175038051750381,0.09342300002596526,-0.09859803807771564
736061,Queen's Pawn Game: Franco-Sicilian Defense,Queen's Pawn Game, Franco-Sicilian Defense,-0.005635787249031349,0.041878140438289066,-0.04751392768732041
550709,Alekhine Defense: The Squirrel,Alekhine Defense, The Squirrel,-0.005847953216374269,-0.023092493906721197,0.017244540690346928
447031,"Sicilian Defense: Scheveningen Variation, Classical Variation",Sicilian Defense," Scheveningen Variation, Classical Variation",-0.006134969325153374,-0.03165774109814676,0.025522771772993384
1980099,"Blackmar-Diemer Gambit Declined, O'Kelly Defense",Blackmar-Diemer Gambit Declined,O'Kelly Defense,-0.006493506493506494,0.029850746268656716,-0.03634425276216321
672501,"Caro-Kann Defense: Panov Attack, Modern Defense",Caro-Kann Defense," Panov Attack, Modern Defense",-0.006557377049180328,-0.03327367742859188,0.02671630037941155
525968,"Vienna Game: Vienna Gambit, Main Line",Vienna Game," Vienna Gambit, Main Line",-0.006734006734006734,0.12093195266272189,-0.12766595939672862
239759,Scandinavian Defense: Boehnke Gambit,Scandinavian Defense, Boehnke Gambit,-0.006825938566552901,0.05852482500786154,-0.06535076357441444
220933,Scandinavian Defense: Main Line,Scandinavian Defense, Main Line,-0.006872488898287165,0.05852482500786154,-0.06539731390614871
1195047,"English Opening: King's English Variation, Nimzowitsch-Flohr Variation",English Opening," King's English Variation, Nimzowitsch-Flohr Variation",-0.007042253521126761,0.07679435019574729,-0.08383660371687406
367347,Sicilian Defense: McDonnell Attack,Sicilian Defense, McDonnell Attack,-0.007536278361260322,-0.03165774109814676,0.024121462736886437
570507,"Alekhine Defense: Modern Variation, Alburt Variation",Alekhine Defense," Modern Variation, Alburt Variation",-0.007633587786259542,-0.023092493906721197,0.015458906120461656
995003,Nimzo-Larsen Attack: English Variation,Nimzo-Larsen Attack, English Variation,-0.0076576576576576575,0.018507627910194762,-0.02616528556785242
1172167,English Opening: Caro-Kann Defensive System,English Opening, Caro-Kann Defensive System,-0.0076979472140762464,0.07679435019574729,-0.08449229740982353
459680,"Sicilian Defense: Kan Variation, Maroczy Bind, Reti Variation",Sicilian Defense," Kan Variation, Maroczy Bind, Reti Variation",-0.00778816199376947,-0.03165774109814676,0.023869579104377286
1196279,Modern Defense,Modern Defense,,-0.007842593875571567,0.012958833102284371,-0.02080142697785594
1562826,Robatsch (Modern) Defense,Robatsch (Modern) Defense,,-0.008133516425477976,-0.008133516425477976,0.0
1874304,"King's Gambit, Falkbeer Countergambit, Charousek Gambit Accepted",King's Gambit,"Falkbeer Countergambit, Charousek Gambit Accepted",-0.008264462809917356,0.1733809833225038,-0.18164544613242115
1785254,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",Nimzo-Indian Defense," Classical Variation, Berlin Variation",-0.00847457627118644,0.0305304944063515,-0.03900507067753794
790287,"Queen's Pawn Game: Colle System, Anti-Colle",Queen's Pawn Game," Colle System, Anti-Colle",-0.00878293601003764,0.041878140438289066,-0.05066107644832671
802812,"Queen's Pawn Game: Veresov Attack, Classical Defense",Queen's Pawn Game," Veresov Attack, Classical Defense",-0.009384775808133473,0.041878140438289066,-0.05126291624642254
603332,Hungarian Opening: Symmetrical Variation,Hungarian Opening, Symmetrical Variation,-0.009658502932045532,0.00886796868904897,-0.0185264716210945
